temperature,model,decoder,parameter,word_any_wcs,word_all_wcs,covered_words_any,covered_words_all,total_words,covered_contexts,total_contexts,audit_path
1.5,google/gemma-3-12b-pt,top_p,0.6,0.93,0.01,93,1,100,331,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,top_p,0.65,0.96,0.03,96,3,100,419,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,top_p,0.7,1.0,0.03,100,3,100,529,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,top_p,0.75,1.0,0.06,100,6,100,626,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,top_p,0.8,1.0,0.13,100,13,100,725,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,top_p,0.85,1.0,0.33,100,33,100,837,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,top_p,0.9,1.0,0.55,100,55,100,924,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,top_p,0.95,1.0,0.81,100,81,100,978,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,top_p,0.99,1.0,0.96,100,96,100,996,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,min_p,0.01,0.78,0.0,78,0,100,218,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,min_p,0.02,0.66,0.0,66,0,100,154,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,min_p,0.03,0.56,0.0,56,0,100,123,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,min_p,0.04,0.51,0.0,51,0,100,105,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,min_p,0.05,0.47,0.0,47,0,100,93,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,min_p,0.06,0.47,0.0,47,0,100,89,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,min_p,0.07,0.45,0.0,45,0,100,80,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,min_p,0.08,0.43,0.0,43,0,100,76,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,min_p,0.09,0.42,0.0,42,0,100,71,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,min_p,0.1,0.4,0.0,40,0,100,67,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma3-12b-base.jsonl
0.7,google/gemma-4-E4B,top_k,1.0,0.18,0.0,18,0,100,25,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_k,2.0,0.24,0.0,24,0,100,36,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_k,3.0,0.28,0.0,28,0,100,46,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_k,4.0,0.31,0.0,31,0,100,53,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_k,5.0,0.34,0.0,34,0,100,58,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_k,6.0,0.35,0.0,35,0,100,60,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_k,7.0,0.36,0.0,36,0,100,61,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_k,8.0,0.38,0.0,38,0,100,64,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_k,9.0,0.4,0.0,40,0,100,69,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_k,10.0,0.42,0.0,42,0,100,72,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_k,11.0,0.44,0.0,44,0,100,77,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_k,12.0,0.44,0.0,44,0,100,77,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_k,13.0,0.48,0.0,48,0,100,84,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_k,14.0,0.51,0.0,51,0,100,89,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_k,15.0,0.52,0.0,52,0,100,90,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_k,16.0,0.52,0.0,52,0,100,90,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_k,17.0,0.53,0.0,53,0,100,92,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_k,18.0,0.54,0.0,54,0,100,95,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_k,19.0,0.55,0.0,55,0,100,99,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_k,20.0,0.56,0.0,56,0,100,102,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_p,0.5,0.0,0.0,0,0,100,0,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_p,0.55,0.0,0.0,0,0,100,0,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_p,0.6,0.0,0.0,0,0,100,0,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_p,0.65,0.0,0.0,0,0,100,0,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_p,0.7,0.0,0.0,0,0,100,0,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_p,0.75,0.01,0.0,1,0,100,1,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_p,0.8,0.03,0.0,3,0,100,3,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_p,0.85,0.05,0.0,5,0,100,5,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_p,0.9,0.06,0.0,6,0,100,6,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_p,0.95,0.17,0.0,17,0,100,18,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_p,0.99,0.54,0.0,54,0,100,94,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,min_p,0.01,0.42,0.0,42,0,100,73,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,min_p,0.02,0.37,0.0,37,0,100,63,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,min_p,0.03,0.36,0.0,36,0,100,59,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,min_p,0.04,0.36,0.0,36,0,100,58,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,min_p,0.05,0.34,0.0,34,0,100,55,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,min_p,0.06,0.34,0.0,34,0,100,52,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,min_p,0.07,0.32,0.0,32,0,100,50,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,min_p,0.08,0.32,0.0,32,0,100,50,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,min_p,0.09,0.29,0.0,29,0,100,45,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,min_p,0.1,0.28,0.0,28,0,100,44,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma4-e4b-base.jsonl
1.0,google/gemma-4-E4B,top_k,1.0,0.18,0.0,18,0,100,25,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.gemma4-e4b-base.jsonl
1.0,google/gemma-4-E4B,top_k,2.0,0.24,0.0,24,0,100,36,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.gemma4-e4b-base.jsonl
1.0,google/gemma-4-E4B,top_k,3.0,0.28,0.0,28,0,100,46,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.gemma4-e4b-base.jsonl
1.0,google/gemma-4-E4B,top_k,4.0,0.31,0.0,31,0,100,53,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.gemma4-e4b-base.jsonl
1.0,google/gemma-4-E4B,top_k,5.0,0.34,0.0,34,0,100,58,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.gemma4-e4b-base.jsonl
1.0,google/gemma-4-E4B,top_k,6.0,0.35,0.0,35,0,100,60,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.gemma4-e4b-base.jsonl
1.0,google/gemma-4-E4B,top_k,7.0,0.36,0.0,36,0,100,61,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.gemma4-e4b-base.jsonl
1.0,google/gemma-4-E4B,top_k,8.0,0.38,0.0,38,0,100,64,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.gemma4-e4b-base.jsonl
1.0,google/gemma-4-E4B,top_k,9.0,0.4,0.0,40,0,100,69,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.gemma4-e4b-base.jsonl
1.0,google/gemma-4-E4B,top_k,10.0,0.42,0.0,42,0,100,72,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.gemma4-e4b-base.jsonl
1.0,google/gemma-4-E4B,top_k,11.0,0.44,0.0,44,0,100,77,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.gemma4-e4b-base.jsonl
1.0,google/gemma-4-E4B,top_k,12.0,0.44,0.0,44,0,100,77,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.gemma4-e4b-base.jsonl
1.0,google/gemma-4-E4B,top_k,13.0,0.48,0.0,48,0,100,84,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.gemma4-e4b-base.jsonl
1.0,google/gemma-4-E4B,top_k,14.0,0.51,0.0,51,0,100,89,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.gemma4-e4b-base.jsonl
1.0,google/gemma-4-E4B,top_k,15.0,0.52,0.0,52,0,100,90,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.gemma4-e4b-base.jsonl
1.0,google/gemma-4-E4B,top_k,16.0,0.52,0.0,52,0,100,90,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.gemma4-e4b-base.jsonl
1.0,google/gemma-4-E4B,top_k,17.0,0.53,0.0,53,0,100,92,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.gemma4-e4b-base.jsonl
1.0,google/gemma-4-E4B,top_k,18.0,0.54,0.0,54,0,100,95,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.gemma4-e4b-base.jsonl
1.0,google/gemma-4-E4B,top_k,19.0,0.55,0.0,55,0,100,99,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.gemma4-e4b-base.jsonl
1.0,google/gemma-4-E4B,top_k,20.0,0.56,0.0,56,0,100,102,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.gemma4-e4b-base.jsonl
1.0,google/gemma-4-E4B,top_p,0.5,0.01,0.0,1,0,100,1,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.gemma4-e4b-base.jsonl
1.0,google/gemma-4-E4B,top_p,0.55,0.02,0.0,2,0,100,2,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.gemma4-e4b-base.jsonl
1.0,google/gemma-4-E4B,top_p,0.6,0.03,0.0,3,0,100,3,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.gemma4-e4b-base.jsonl
1.0,google/gemma-4-E4B,top_p,0.65,0.05,0.0,5,0,100,5,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.gemma4-e4b-base.jsonl
1.0,google/gemma-4-E4B,top_p,0.7,0.08,0.0,8,0,100,8,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.gemma4-e4b-base.jsonl
1.0,google/gemma-4-E4B,top_p,0.75,0.15,0.0,15,0,100,16,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.gemma4-e4b-base.jsonl
1.0,google/gemma-4-E4B,top_p,0.8,0.28,0.0,28,0,100,33,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.gemma4-e4b-base.jsonl
1.0,google/gemma-4-E4B,top_p,0.85,0.38,0.0,38,0,100,47,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.gemma4-e4b-base.jsonl
1.0,google/gemma-4-E4B,top_p,0.9,0.51,0.0,51,0,100,89,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.gemma4-e4b-base.jsonl
1.0,google/gemma-4-E4B,top_p,0.95,0.76,0.0,76,0,100,181,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.gemma4-e4b-base.jsonl
1.0,google/gemma-4-E4B,top_p,0.99,0.98,0.02,98,2,100,480,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.gemma4-e4b-base.jsonl
1.0,google/gemma-4-E4B,min_p,0.01,0.68,0.0,68,0,100,128,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.gemma4-e4b-base.jsonl
1.0,google/gemma-4-E4B,min_p,0.02,0.54,0.0,54,0,100,95,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.gemma4-e4b-base.jsonl
1.0,google/gemma-4-E4B,min_p,0.03,0.48,0.0,48,0,100,80,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.gemma4-e4b-base.jsonl
1.0,google/gemma-4-E4B,min_p,0.04,0.42,0.0,42,0,100,73,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.gemma4-e4b-base.jsonl
1.0,google/gemma-4-E4B,min_p,0.05,0.4,0.0,40,0,100,66,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.gemma4-e4b-base.jsonl
1.0,google/gemma-4-E4B,min_p,0.06,0.38,0.0,38,0,100,64,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.gemma4-e4b-base.jsonl
1.0,google/gemma-4-E4B,min_p,0.07,0.37,0.0,37,0,100,63,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.gemma4-e4b-base.jsonl
1.0,google/gemma-4-E4B,min_p,0.08,0.36,0.0,36,0,100,62,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.gemma4-e4b-base.jsonl
1.0,google/gemma-4-E4B,min_p,0.09,0.36,0.0,36,0,100,59,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.gemma4-e4b-base.jsonl
1.0,google/gemma-4-E4B,min_p,0.1,0.36,0.0,36,0,100,58,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1/audit.gemma4-e4b-base.jsonl
1.5,google/gemma-4-E4B,top_k,1.0,0.18,0.0,18,0,100,25,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma4-e4b-base.jsonl
1.5,google/gemma-4-E4B,top_k,2.0,0.24,0.0,24,0,100,36,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma4-e4b-base.jsonl
1.5,google/gemma-4-E4B,top_k,3.0,0.28,0.0,28,0,100,46,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma4-e4b-base.jsonl
1.5,google/gemma-4-E4B,top_k,4.0,0.31,0.0,31,0,100,53,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma4-e4b-base.jsonl
1.5,google/gemma-4-E4B,top_k,5.0,0.34,0.0,34,0,100,58,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma4-e4b-base.jsonl
1.5,google/gemma-4-E4B,top_k,6.0,0.35,0.0,35,0,100,60,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma4-e4b-base.jsonl
1.5,google/gemma-4-E4B,top_k,7.0,0.36,0.0,36,0,100,61,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma4-e4b-base.jsonl
1.5,google/gemma-4-E4B,top_k,8.0,0.38,0.0,38,0,100,64,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma4-e4b-base.jsonl
1.5,google/gemma-4-E4B,top_k,9.0,0.4,0.0,40,0,100,69,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma4-e4b-base.jsonl
1.5,google/gemma-4-E4B,top_k,10.0,0.42,0.0,42,0,100,72,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma4-e4b-base.jsonl
1.5,google/gemma-4-E4B,top_k,11.0,0.44,0.0,44,0,100,77,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma4-e4b-base.jsonl
1.5,google/gemma-4-E4B,top_k,12.0,0.44,0.0,44,0,100,77,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma4-e4b-base.jsonl
1.5,google/gemma-4-E4B,top_k,13.0,0.48,0.0,48,0,100,84,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma4-e4b-base.jsonl
1.5,google/gemma-4-E4B,top_k,14.0,0.51,0.0,51,0,100,89,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma4-e4b-base.jsonl
1.5,google/gemma-4-E4B,top_k,15.0,0.52,0.0,52,0,100,90,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma4-e4b-base.jsonl
1.5,google/gemma-4-E4B,top_k,16.0,0.52,0.0,52,0,100,90,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma4-e4b-base.jsonl
1.5,google/gemma-4-E4B,top_k,17.0,0.53,0.0,53,0,100,92,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma4-e4b-base.jsonl
1.5,google/gemma-4-E4B,top_k,18.0,0.54,0.0,54,0,100,95,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma4-e4b-base.jsonl
1.5,google/gemma-4-E4B,top_k,19.0,0.55,0.0,55,0,100,99,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma4-e4b-base.jsonl
1.5,google/gemma-4-E4B,top_k,20.0,0.56,0.0,56,0,100,102,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma4-e4b-base.jsonl
1.5,google/gemma-4-E4B,top_p,0.5,0.42,0.0,42,0,100,68,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma4-e4b-base.jsonl
1.5,google/gemma-4-E4B,top_p,0.55,0.51,0.0,51,0,100,93,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma4-e4b-base.jsonl
1.5,google/gemma-4-E4B,top_p,0.6,0.6,0.0,60,0,100,123,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma4-e4b-base.jsonl
1.5,google/gemma-4-E4B,top_p,0.65,0.69,0.0,69,0,100,166,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma4-e4b-base.jsonl
1.5,google/gemma-4-E4B,top_p,0.7,0.8,0.0,80,0,100,212,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma4-e4b-base.jsonl
1.5,google/gemma-4-E4B,top_p,0.75,0.87,0.0,87,0,100,284,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma4-e4b-base.jsonl
1.5,google/gemma-4-E4B,top_p,0.8,0.96,0.01,96,1,100,387,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma4-e4b-base.jsonl
1.5,google/gemma-4-E4B,top_p,0.85,1.0,0.03,100,3,100,505,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma4-e4b-base.jsonl
1.5,google/gemma-4-E4B,top_p,0.9,1.0,0.07,100,7,100,655,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma4-e4b-base.jsonl
1.5,google/gemma-4-E4B,top_p,0.95,1.0,0.26,100,26,100,823,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma4-e4b-base.jsonl
1.5,google/gemma-4-E4B,top_p,0.99,1.0,0.75,100,75,100,969,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma4-e4b-base.jsonl
1.5,google/gemma-4-E4B,min_p,0.01,0.86,0.0,86,0,100,285,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma4-e4b-base.jsonl
1.5,google/gemma-4-E4B,min_p,0.02,0.78,0.0,78,0,100,199,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma4-e4b-base.jsonl
1.5,google/gemma-4-E4B,min_p,0.03,0.72,0.0,72,0,100,167,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma4-e4b-base.jsonl
1.5,google/gemma-4-E4B,min_p,0.04,0.69,0.0,69,0,100,139,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma4-e4b-base.jsonl
1.5,google/gemma-4-E4B,min_p,0.05,0.66,0.0,66,0,100,123,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma4-e4b-base.jsonl
1.5,google/gemma-4-E4B,min_p,0.06,0.59,0.0,59,0,100,107,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma4-e4b-base.jsonl
1.5,google/gemma-4-E4B,min_p,0.07,0.54,0.0,54,0,100,95,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma4-e4b-base.jsonl
1.5,google/gemma-4-E4B,min_p,0.08,0.52,0.0,52,0,100,89,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma4-e4b-base.jsonl
1.5,google/gemma-4-E4B,min_p,0.09,0.48,0.0,48,0,100,80,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma4-e4b-base.jsonl
1.5,google/gemma-4-E4B,min_p,0.1,0.47,0.0,47,0,100,78,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t1p5/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B-it,top_k,1.0,0.14,0.0,14,0,100,24,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma4-e4b-it.jsonl
0.7,google/gemma-4-E4B-it,top_k,2.0,0.2,0.0,20,0,100,31,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma4-e4b-it.jsonl
0.7,google/gemma-4-E4B-it,top_k,3.0,0.21,0.0,21,0,100,32,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma4-e4b-it.jsonl
0.7,google/gemma-4-E4B-it,top_k,4.0,0.22,0.0,22,0,100,36,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma4-e4b-it.jsonl
0.7,google/gemma-4-E4B-it,top_k,5.0,0.24,0.0,24,0,100,39,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma4-e4b-it.jsonl
0.7,google/gemma-4-E4B-it,top_k,6.0,0.25,0.0,25,0,100,40,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma4-e4b-it.jsonl
0.7,google/gemma-4-E4B-it,top_k,7.0,0.25,0.0,25,0,100,40,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma4-e4b-it.jsonl
0.7,google/gemma-4-E4B-it,top_k,8.0,0.26,0.0,26,0,100,41,1000,/home/jovyan/WCS-repo/results/spanish_pd_books/t0p7/audit.gemma4-e4b-it.jsonl
