temperature,model,decoder,parameter,word_any_wcs,word_all_wcs,covered_words_any,covered_words_all,total_words,covered_contexts,total_contexts,audit_path
1.5,google/gemma-3-12b-it,top_k,11.0,1.0,0.0,200,0,200,3419,10000,results/fineweb_200x50/wcs/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_k,12.0,1.0,0.0,200,0,200,3493,10000,results/fineweb_200x50/wcs/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_k,13.0,1.0,0.0,200,0,200,3562,10000,results/fineweb_200x50/wcs/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_k,14.0,1.0,0.0,200,0,200,3634,10000,results/fineweb_200x50/wcs/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_k,15.0,1.0,0.0,200,0,200,3709,10000,results/fineweb_200x50/wcs/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_k,16.0,1.0,0.0,200,0,200,3769,10000,results/fineweb_200x50/wcs/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_k,17.0,1.0,0.0,200,0,200,3837,10000,results/fineweb_200x50/wcs/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_k,18.0,1.0,0.0,200,0,200,3885,10000,results/fineweb_200x50/wcs/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_k,19.0,1.0,0.0,200,0,200,3948,10000,results/fineweb_200x50/wcs/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_k,20.0,1.0,0.0,200,0,200,3997,10000,results/fineweb_200x50/wcs/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_k,25.0,1.0,0.0,200,0,200,4235,10000,results/fineweb_200x50/wcs/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_k,30.0,1.0,0.0,200,0,200,4413,10000,results/fineweb_200x50/wcs/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_k,35.0,1.0,0.0,200,0,200,4579,10000,results/fineweb_200x50/wcs/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_k,40.0,1.0,0.0,200,0,200,4708,10000,results/fineweb_200x50/wcs/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_k,45.0,1.0,0.0,200,0,200,4827,10000,results/fineweb_200x50/wcs/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_k,50.0,1.0,0.0,200,0,200,4949,10000,results/fineweb_200x50/wcs/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_k,55.0,1.0,0.0,200,0,200,5035,10000,results/fineweb_200x50/wcs/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_k,60.0,1.0,0.0,200,0,200,5134,10000,results/fineweb_200x50/wcs/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_k,65.0,1.0,0.0,200,0,200,5210,10000,results/fineweb_200x50/wcs/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_k,70.0,1.0,0.0,200,0,200,5297,10000,results/fineweb_200x50/wcs/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_k,75.0,1.0,0.0,200,0,200,5369,10000,results/fineweb_200x50/wcs/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_k,80.0,1.0,0.0,200,0,200,5435,10000,results/fineweb_200x50/wcs/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_p,0.5,1.0,0.0,200,0,200,3927,10000,results/fineweb_200x50/wcs/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_p,0.55,1.0,0.0,200,0,200,4314,10000,results/fineweb_200x50/wcs/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_p,0.6,1.0,0.0,200,0,200,4735,10000,results/fineweb_200x50/wcs/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_p,0.65,1.0,0.0,200,0,200,5155,10000,results/fineweb_200x50/wcs/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_p,0.7,1.0,0.0,200,0,200,5555,10000,results/fineweb_200x50/wcs/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_p,0.75,1.0,0.0,200,0,200,5978,10000,results/fineweb_200x50/wcs/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_p,0.8,1.0,0.0,200,0,200,6437,10000,results/fineweb_200x50/wcs/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_p,0.85,1.0,0.0,200,0,200,6875,10000,results/fineweb_200x50/wcs/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_p,0.9,1.0,0.0,200,0,200,7355,10000,results/fineweb_200x50/wcs/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_p,0.95,1.0,0.0,200,0,200,7856,10000,results/fineweb_200x50/wcs/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_p,0.99,1.0,0.01,200,2,200,8564,10000,results/fineweb_200x50/wcs/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,min_p,0.01,1.0,0.0,200,0,200,4898,10000,results/fineweb_200x50/wcs/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,min_p,0.02,1.0,0.0,200,0,200,4301,10000,results/fineweb_200x50/wcs/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,min_p,0.03,0.995,0.0,199,0,200,3961,10000,results/fineweb_200x50/wcs/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,min_p,0.04,0.995,0.0,199,0,200,3699,10000,results/fineweb_200x50/wcs/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,min_p,0.05,0.995,0.0,199,0,200,3475,10000,results/fineweb_200x50/wcs/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,min_p,0.06,0.995,0.0,199,0,200,3333,10000,results/fineweb_200x50/wcs/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,min_p,0.07,0.995,0.0,199,0,200,3202,10000,results/fineweb_200x50/wcs/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,min_p,0.08,0.995,0.0,199,0,200,3130,10000,results/fineweb_200x50/wcs/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,min_p,0.09,0.995,0.0,199,0,200,3001,10000,results/fineweb_200x50/wcs/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,min_p,0.1,0.995,0.0,199,0,200,2940,10000,results/fineweb_200x50/wcs/t1p5/audit.gemma3-12b-it.jsonl
0.6,google/gemma-3-12b-pt,top_k,1.0,0.85,0.0,170,0,200,955,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,top_k,2.0,0.905,0.0,181,0,200,1386,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,top_k,3.0,0.935,0.0,187,0,200,1673,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,top_k,4.0,0.96,0.0,192,0,200,1865,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,top_k,5.0,0.97,0.0,194,0,200,2013,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,top_k,6.0,0.975,0.0,195,0,200,2156,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,top_k,7.0,0.975,0.0,195,0,200,2280,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,top_k,8.0,0.975,0.0,195,0,200,2403,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,top_k,9.0,0.98,0.0,196,0,200,2495,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,top_k,10.0,0.98,0.0,196,0,200,2578,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,top_k,11.0,0.98,0.0,196,0,200,2661,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,top_k,12.0,0.985,0.0,197,0,200,2733,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,top_k,13.0,0.985,0.0,197,0,200,2810,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,top_k,14.0,0.985,0.0,197,0,200,2883,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,top_k,15.0,0.985,0.0,197,0,200,2945,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,top_k,16.0,0.99,0.0,198,0,200,3012,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,top_k,17.0,0.99,0.0,198,0,200,3080,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,top_k,18.0,0.99,0.0,198,0,200,3131,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,top_k,19.0,0.99,0.0,198,0,200,3185,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,top_k,20.0,0.99,0.0,198,0,200,3227,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,top_k,25.0,0.99,0.0,198,0,200,3443,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,top_k,30.0,0.99,0.0,198,0,200,3618,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,top_k,35.0,0.99,0.0,198,0,200,3789,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,top_k,40.0,0.99,0.0,198,0,200,3934,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,top_k,45.0,0.99,0.0,198,0,200,4051,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,top_k,50.0,0.99,0.0,198,0,200,4152,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,top_k,55.0,0.99,0.0,198,0,200,4246,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,top_k,60.0,1.0,0.0,200,0,200,4344,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,top_k,65.0,1.0,0.0,200,0,200,4431,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,top_k,70.0,1.0,0.0,200,0,200,4521,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,top_k,75.0,1.0,0.0,200,0,200,4596,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,top_k,80.0,1.0,0.0,200,0,200,4664,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,top_p,0.5,0.86,0.0,172,0,200,1036,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,top_p,0.55,0.865,0.0,173,0,200,1058,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,top_p,0.6,0.88,0.0,176,0,200,1109,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,top_p,0.65,0.88,0.0,176,0,200,1148,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,top_p,0.7,0.885,0.0,177,0,200,1202,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,top_p,0.75,0.89,0.0,178,0,200,1250,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,top_p,0.8,0.915,0.0,183,0,200,1319,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,top_p,0.85,0.925,0.0,185,0,200,1434,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,top_p,0.9,0.945,0.0,189,0,200,1583,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,top_p,0.95,0.96,0.0,192,0,200,1824,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,top_p,0.99,0.98,0.0,196,0,200,2509,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,min_p,0.01,0.97,0.0,194,0,200,2033,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,min_p,0.02,0.965,0.0,193,0,200,1789,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,min_p,0.03,0.955,0.0,191,0,200,1684,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,min_p,0.04,0.955,0.0,191,0,200,1646,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,min_p,0.05,0.955,0.0,191,0,200,1590,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,min_p,0.06,0.95,0.0,190,0,200,1527,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,min_p,0.07,0.93,0.0,186,0,200,1476,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,min_p,0.08,0.93,0.0,186,0,200,1476,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,min_p,0.09,0.925,0.0,185,0,200,1432,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.6,google/gemma-3-12b-pt,min_p,0.1,0.925,0.0,185,0,200,1431,10000,results/fineweb_200x50/wcs/t0p6/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,1.0,0.85,0.0,170,0,200,955,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,2.0,0.905,0.0,181,0,200,1386,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,3.0,0.935,0.0,187,0,200,1673,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,4.0,0.96,0.0,192,0,200,1865,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,5.0,0.97,0.0,194,0,200,2013,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,6.0,0.975,0.0,195,0,200,2156,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,7.0,0.975,0.0,195,0,200,2280,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,8.0,0.975,0.0,195,0,200,2403,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,9.0,0.98,0.0,196,0,200,2495,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,10.0,0.98,0.0,196,0,200,2578,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,11.0,0.98,0.0,196,0,200,2661,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,12.0,0.985,0.0,197,0,200,2733,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,13.0,0.985,0.0,197,0,200,2810,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,14.0,0.985,0.0,197,0,200,2883,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,15.0,0.985,0.0,197,0,200,2945,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,16.0,0.99,0.0,198,0,200,3012,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,17.0,0.99,0.0,198,0,200,3080,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,18.0,0.99,0.0,198,0,200,3131,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,19.0,0.99,0.0,198,0,200,3185,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,20.0,0.99,0.0,198,0,200,3227,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,25.0,0.99,0.0,198,0,200,3443,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,30.0,0.99,0.0,198,0,200,3618,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,35.0,0.99,0.0,198,0,200,3789,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,40.0,0.99,0.0,198,0,200,3934,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,45.0,0.99,0.0,198,0,200,4051,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,50.0,0.99,0.0,198,0,200,4152,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,55.0,0.99,0.0,198,0,200,4246,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,60.0,1.0,0.0,200,0,200,4344,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,65.0,1.0,0.0,200,0,200,4431,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,70.0,1.0,0.0,200,0,200,4521,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,75.0,1.0,0.0,200,0,200,4596,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,80.0,1.0,0.0,200,0,200,4664,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_p,0.5,0.87,0.0,174,0,200,1081,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_p,0.55,0.88,0.0,176,0,200,1121,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_p,0.6,0.885,0.0,177,0,200,1171,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_p,0.65,0.885,0.0,177,0,200,1224,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_p,0.7,0.9,0.0,180,0,200,1289,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_p,0.75,0.92,0.0,184,0,200,1371,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_p,0.8,0.94,0.0,188,0,200,1477,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_p,0.85,0.945,0.0,189,0,200,1615,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_p,0.9,0.955,0.0,191,0,200,1799,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_p,0.95,0.975,0.0,195,0,200,2166,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_p,0.99,0.99,0.0,198,0,200,3206,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,min_p,0.01,0.97,0.0,194,0,200,2194,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,min_p,0.02,0.97,0.0,194,0,200,1979,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,min_p,0.03,0.965,0.0,193,0,200,1853,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,min_p,0.04,0.965,0.0,193,0,200,1788,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,min_p,0.05,0.955,0.0,191,0,200,1684,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,min_p,0.06,0.955,0.0,191,0,200,1646,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,min_p,0.07,0.955,0.0,191,0,200,1593,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,min_p,0.08,0.955,0.0,191,0,200,1590,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,min_p,0.09,0.95,0.0,190,0,200,1527,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,min_p,0.1,0.93,0.0,186,0,200,1476,10000,results/fineweb_200x50/wcs/t0p7/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,top_k,1.0,0.84,0.0,168,0,200,947,10000,results/fineweb_200x50/wcs/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,top_k,2.0,0.9,0.0,180,0,200,1389,10000,results/fineweb_200x50/wcs/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,top_k,3.0,0.945,0.0,189,0,200,1666,10000,results/fineweb_200x50/wcs/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,top_k,4.0,0.96,0.0,192,0,200,1853,10000,results/fineweb_200x50/wcs/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,top_k,5.0,0.965,0.0,193,0,200,2000,10000,results/fineweb_200x50/wcs/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,top_k,6.0,0.975,0.0,195,0,200,2146,10000,results/fineweb_200x50/wcs/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,top_k,7.0,0.975,0.0,195,0,200,2267,10000,results/fineweb_200x50/wcs/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,top_k,8.0,0.975,0.0,195,0,200,2388,10000,results/fineweb_200x50/wcs/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,top_k,9.0,0.98,0.0,196,0,200,2493,10000,results/fineweb_200x50/wcs/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,top_k,10.0,0.98,0.0,196,0,200,2581,10000,results/fineweb_200x50/wcs/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,top_k,11.0,0.98,0.0,196,0,200,2652,10000,results/fineweb_200x50/wcs/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,top_k,12.0,0.985,0.0,197,0,200,2721,10000,results/fineweb_200x50/wcs/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,top_k,13.0,0.985,0.0,197,0,200,2794,10000,results/fineweb_200x50/wcs/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,top_k,14.0,0.985,0.0,197,0,200,2870,10000,results/fineweb_200x50/wcs/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,top_k,15.0,0.985,0.0,197,0,200,2945,10000,results/fineweb_200x50/wcs/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,top_k,16.0,0.99,0.0,198,0,200,3004,10000,results/fineweb_200x50/wcs/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,top_k,17.0,0.99,0.0,198,0,200,3067,10000,results/fineweb_200x50/wcs/t1/audit.gemma3-12b-base.jsonl
